q11,q12,q13,q21,q22,q23,q31,q32,q33,q34,q41,q42,q43
1010.6887817382812,29.551982879638672,21.76499366760254,1234.933614730835,62.319040298461914,50.23002624511719,159.7893238067627,68.9249038696289,74.5084285736084,49.224138259887695,207.11112022399902,95.79062461853027,96.72236442565918
25.0093936920166,29.382705688476562,21.818161010742188,185.52112579345703,52.94036865234375,52.63638496398926,179.50868606567383,70.00613212585449,68.38250160217285,45.27640342712402,147.2911834716797,103.1186580657959,97.43332862854004
29.008865356445312,24.174213409423828,22.099018096923828,176.63836479187012,58.29143524169922,52.12998390197754,177.64949798583984,74.4931697845459,68.70818138122559,51.95927619934082,100.29411315917969,109.35735702514648,118.48235130310059
27.090072631835938,22.877931594848633,22.467374801635742,166.27931594848633,52.47163772583008,52.73580551147461,182.18708038330078,101.14717483520508,68.09139251708984,52.36077308654785,96.32110595703125,120.70846557617188,106.74667358398438
27.452945709228516,22.426605224609375,22.76897430419922,152.03070640563965,58.16769599914551,42.82259941101074,171.25844955444336,99.63774681091309,65.74559211730957,49.64041709899902,92.79561042785645,150.1002311706543,106.98175430297852
27.469635009765625,21.540164947509766,23.25916290283203,151.9913673400879,52.805423736572266,53.58171463012695,169.3887710571289,102.18667984008789,68.56703758239746,54.60762977600098,85.39247512817383,136.28649711608887,104.34198379516602
27.333498001098633,22.57251739501953,22.4459171295166,148.6067771911621,49.09873008728027,51.78546905517578,170.84884643554688,120.30458450317383,73.31395149230957,54.70752716064453,105.67045211791992,156.65078163146973,97.16439247131348
30.138015747070312,22.02749252319336,21.552085876464844,137.52293586730957,49.70574378967285,50.948381423950195,183.44688415527344,114.61687088012695,64.8956298828125,50.75645446777344,115.11802673339844,154.7408103942871,100.44002532958984
28.983116149902344,25.448083877563477,22.838592529296875,134.69338417053223,52.22272872924805,52.22964286804199,181.89525604248047,116.43385887145996,62.723636627197266,64.27454948425293,98.6175537109375,157.05561637878418,97.78690338134766
26.08323097229004,24.18231964111328,22.951602935791016,147.50933647155762,52.86002159118652,52.31451988220215,182.32488632202148,89.72477912902832,63.175201416015625,50.612449645996094,97.24688529968262,163.77806663513184,133.3785057067871
25.45928955078125,24.853229522705078,22.91584014892578,129.56738471984863,52.47664451599121,58.96306037902832,209.87510681152344,85.3123664855957,63.55476379394531,55.68718910217285,92.0419692993164,142.9448127746582,104.31146621704102
27.588605880737305,22.179603576660156,23.838043212890625,141.2053108215332,52.31595039367676,56.78677558898926,176.53608322143555,87.81576156616211,64.05925750732422,52.61707305908203,80.43670654296875,157.5303077697754,103.74832153320312
29.33669090270996,23.58841896057129,23.050546646118164,134.59372520446777,52.782297134399414,51.767587661743164,167.01054573059082,87.42022514343262,62.311410903930664,55.58347702026367,92.77892112731934,205.5516242980957,125.0314712524414
34.63912010192871,22.816181182861328,22.66716957092285,303.00116539001465,52.59895324707031,49.39007759094238,161.851167678833,80.99937438964844,80.33084869384766,56.83279037475586,90.20638465881348,189.57090377807617,107.42640495300293
36.57722473144531,21.838903427124023,21.993160247802734,189.9123191833496,51.8951416015625,45.28951644897461,177.47879028320312,109.36355590820312,66.61725044250488,52.35457420349121,92.45610237121582,172.5161075592041,104.58683967590332
29.476404190063477,24.44744110107422,22.440195083618164,175.67849159240723,51.98216438293457,52.73747444152832,172.9590892791748,121.21462821960449,63.26460838317871,52.805185317993164,89.1716480255127,167.75083541870117,113.61932754516602
29.333114624023438,21.97408676147461,20.937681198120117,153.33056449890137,53.32159996032715,52.0474910736084,167.7682399749756,92.56434440612793,57.566165924072266,52.15024948120117,97.96142578125,161.72122955322266,107.18512535095215
29.503583908081055,22.609949111938477,22.1407413482666,153.87654304504395,52.756309509277344,52.06108093261719,175.81844329833984,95.79157829284668,59.61918830871582,51.878929138183594,87.81147003173828,172.96457290649414,128.39031219482422
28.555870056152344,22.938966751098633,21.628618240356445,144.32406425476074,51.471710205078125,52.72483825683594,178.68781089782715,95.39556503295898,60.58359146118164,52.948951721191406,86.07935905456543,201.10750198364258,128.34835052490234
32.03725814819336,22.617816925048828,21.565914154052734,137.04657554626465,52.51908302307129,52.11830139160156,174.02982711791992,90.37208557128906,58.5479736328125,51.76043510437012,90.88516235351562,166.11576080322266,131.78515434265137
32.334327697753906,23.651599884033203,21.492719650268555,121.55389785766602,52.4144172668457,53.119659423828125,172.637939453125,88.52577209472656,60.70566177368164,55.16362190246582,94.8495864868164,164.36481475830078,148.06818962097168
40.490150451660156,23.95343780517578,21.796703338623047,97.0773696899414,52.918434143066406,52.05178260803223,166.1844253540039,91.25900268554688,60.727834701538086,51.0561466217041,96.60196304321289,174.61681365966797,119.01378631591797
35.857439041137695,25.221824645996094,24.0020751953125,132.3225498199463,53.66325378417969,52.12140083312988,193.34149360656738,99.85995292663574,58.92825126647949,43.32709312438965,88.45806121826172,177.5820255279541,97.84936904907227
30.29036521911621,24.47342872619629,23.420333862304688,145.15924453735352,52.00815200805664,43.43533515930176,186.3703727722168,114.64166641235352,73.97937774658203,49.54981803894043,85.48855781555176,172.86396026611328,111.00316047668457
31.223773956298828,24.190902709960938,21.419286727905273,127.31432914733887,50.575971603393555,51.45764350891113,168.40004920959473,88.32883834838867,66.24436378479004,52.76060104370117,90.31271934509277,161.02099418640137,113.37614059448242
29.572248458862305,23.988723754882812,24.945974349975586,139.62960243225098,52.646636962890625,43.83683204650879,202.51750946044922,89.16711807250977,64.7127628326416,62.93606758117676,94.29311752319336,150.30527114868164,104.87055778503418
28.49555015563965,24.193525314331055,22.157907485961914,85.41536331176758,52.31666564941406,49.77846145629883,204.3461799621582,90.56973457336426,65.76347351074219,62.34931945800781,84.69033241271973,142.55475997924805,103.24215888977051
29.630184173583984,36.187171936035156,21.113872528076172,91.94064140319824,53.19476127624512,43.13492774963379,170.3472137451172,90.85321426391602,65.6132698059082,51.29122734069824,88.3796215057373,138.78417015075684,106.3234806060791
31.418323516845703,39.032936096191406,22.10235595703125,98.7403392791748,51.67388916015625,54.08453941345215,163.47694396972656,87.83745765686035,63.36617469787598,51.16605758666992,93.98484230041504,245.94473838806152,111.57631874084473
26.17502212524414,29.732704162597656,22.39704132080078,132.1730613708496,53.125619888305664,55.643320083618164,167.0849323272705,90.00515937805176,61.826229095458984,53.028106689453125,87.2654914855957,144.6208953857422,104.0961742401123
26.049137115478516,29.52742576599121,21.54397964477539,118.97611618041992,51.842451095581055,56.19645118713379,169.17729377746582,103.26552391052246,59.50760841369629,48.667192459106445,88.87887001037598,162.82296180725098,103.96313667297363
27.173519134521484,22.521257400512695,26.65257453918457,93.85156631469727,52.789926528930664,58.377742767333984,168.61343383789062,124.23348426818848,67.81530380249023,48.26092720031738,86.09604835510254,154.27017211914062,100.96454620361328
27.592182159423828,20.859479904174805,26.714563369750977,215.81101417541504,52.65450477600098,69.88859176635742,167.28925704956055,96.74906730651855,66.30969047546387,53.22837829589844,91.53103828430176,134.77253913879395,105.78298568725586
27.94337272644043,23.408174514770508,25.767803192138672,177.25872993469238,52.70886421203613,55.24110794067383,167.7858829498291,98.04773330688477,59.563636779785156,52.46877670288086,96.61030769348145,149.19376373291016,97.75424003601074
26.821374893188477,23.230314254760742,20.71523666381836,155.20286560058594,51.64623260498047,49.63946342468262,191.29014015197754,96.32182121276855,62.310218811035156,51.726341247558594,120.2702522277832,165.11774063110352,99.69639778137207
25.326251983642578,24.015188217163086,22.102832794189453,149.03879165649414,52.35648155212402,51.0404109954834,171.9837188720703,91.78495407104492,58.501482009887695,51.8651008605957,209.306001663208,164.5529270172119,105.7138442993164
27.01878547668457,25.8026123046875,24.257898330688477,138.35525512695312,52.92701721191406,52.31809616088867,188.79318237304688,93.39237213134766,60.442209243774414,53.025245666503906,195.8925724029541,154.14762496948242,117.98620223999023
28.204679489135742,23.375988006591797,23.940086364746094,128.92818450927734,52.06775665283203,52.24013328552246,174.10850524902344,94.88940238952637,59.2806339263916,51.90682411193848,134.37199592590332,163.8314723968506,105.40199279785156
27.681827545166016,23.078441619873047,22.18794822692871,98.5875129699707,58.548688888549805,53.30085754394531,179.87370491027832,93.24932098388672,59.48591232299805,52.93774604797363,99.2739200592041,167.55199432373047,123.29578399658203
27.143001556396484,24.82295036315918,50.16779899597168,130.62477111816406,47.61075973510742,52.080631256103516,181.32281303405762,103.37066650390625,57.9075813293457,62.222957611083984,88.82474899291992,152.24599838256836,107.61332511901855
27.063846588134766,24.35588836669922,23.267269134521484,101.84335708618164,52.08992958068848,52.11615562438965,178.76720428466797,124.57776069641113,58.66289138793945,54.77762222290039,93.73664855957031,174.05009269714355,100.64697265625
32.96828269958496,23.01788330078125,21.572351455688477,94.74372863769531,51.25236511230469,52.97970771789551,165.36712646484375,130.9032440185547,69.92959976196289,50.956010818481445,95.93582153320312,196.61808013916016,105.2849292755127
29.142379760742188,23.08201789855957,24.66416358947754,119.38166618347168,54.999589920043945,51.661014556884766,177.77371406555176,101.15814208984375,62.83140182495117,52.01005935668945,87.0661735534668,173.99907112121582,104.7520637512207
30.629634857177734,20.84183692932129,27.306318283081055,134.80091094970703,50.07791519165039,52.846431732177734,172.29866981506348,83.90426635742188,62.230825424194336,51.72085762023926,88.47355842590332,162.70089149475098,104.01725769042969
30.958175659179688,23.224592208862305,27.28724479675293,127.10857391357422,52.597999572753906,52.731990814208984,161.51857376098633,88.84167671203613,60.281991958618164,52.41513252258301,85.24513244628906,165.96531867980957,102.6773452758789
34.98339653015137,24.251699447631836,32.26280212402344,97.20373153686523,51.79619789123535,52.41727828979492,163.94352912902832,151.96704864501953,59.80348587036133,49.3779182434082,84.51700210571289,148.53811264038086,182.49225616455078
35.44330596923828,24.468421936035156,22.08852767944336,129.22978401184082,52.48856544494629,51.78332328796387,170.7320213317871,155.1687717437744,60.66703796386719,55.960893630981445,81.48884773254395,159.87896919250488,106.5371036529541
34.51681137084961,24.697542190551758,22.3543643951416,139.78242874145508,52.443504333496094,52.62327194213867,164.43634033203125,127.46191024780273,86.70282363891602,57.26957321166992,88.54293823242188,159.95049476623535,111.53793334960938
30.971765518188477,25.15554428100586,23.03004264831543,129.38714027404785,54.33249473571777,52.85239219665527,178.87568473815918,124.27520751953125,66.88833236694336,48.688411712646484,87.9049301147461,161.6194248199463,100.6171703338623
30.918359756469727,23.38266372680664,21.290302276611328,97.78785705566406,53.298234939575195,52.20961570739746,171.75769805908203,93.12629699707031,66.32351875305176,51.20587348937988,112.7166748046875,169.16751861572266,102.05483436584473
31.803607940673828,26.63445472717285,23.570775985717773,135.15853881835938,49.39746856689453,57.23428726196289,172.93548583984375,90.96264839172363,69.99039649963379,50.13012886047363,92.86117553710938,178.69257926940918,115.18549919128418
31.573057174682617,30.59101104736328,22.378921508789062,145.9214687347412,53.487300872802734,47.10650444030762,171.11992835998535,90.73090553283691,66.17903709411621,54.659366607666016,87.74304389953613,169.51823234558105,115.447998046875
31.07309341430664,23.922443389892578,21.529436111450195,260.0722312927246,52.3076057434082,53.98893356323242,173.9785671234131,92.39530563354492,65.37675857543945,52.51765251159668,84.65003967285156,148.61202239990234,107.97762870788574
30.63488006591797,22.1860408782959,23.041963577270508,155.93361854553223,51.59449577331543,50.70352554321289,173.61068725585938,95.5209732055664,63.709259033203125,52.66261100769043,80.99055290222168,143.3408260345459,107.40232467651367
32.69362449645996,24.081945419311523,21.599292755126953,168.06721687316895,53.01403999328613,53.64656448364258,167.74654388427734,95.40557861328125,60.6532096862793,52.391767501831055,92.559814453125,139.13702964782715,108.69145393371582
33.8437557220459,24.464130401611328,22.994041442871094,142.622709274292,52.637338638305664,51.396846771240234,170.19057273864746,99.7171401977539,71.31719589233398,52.37221717834473,89.7073745727539,162.3852252960205,106.2464714050293
33.51759910583496,23.734331130981445,19.675493240356445,124.90272521972656,104.26187515258789,51.85961723327637,167.31977462768555,96.70472145080566,62.38555908203125,52.118539810180664,86.90595626831055,188.41099739074707,101.70769691467285
33.35380554199219,22.568225860595703,22.19700813293457,138.53979110717773,55.188894271850586,53.58719825744629,176.4671802520752,96.94528579711914,64.23640251159668,50.252437591552734,82.23891258239746,138.98849487304688,103.23762893676758
33.91671180725098,22.661209106445312,23.120880126953125,95.89719772338867,57.141780853271484,51.51724815368652,166.1839485168457,120.6197738647461,60.14227867126465,52.37936973571777,86.72165870666504,134.83309745788574,97.53942489624023
29.969215393066406,24.614572525024414,23.551225662231445,128.70049476623535,51.96332931518555,52.87623405456543,167.2050952911377,108.57129096984863,60.66560745239258,55.547237396240234,79.38003540039062,165.53354263305664,98.43206405639648
31.331539154052734,23.217201232910156,24.493932723999023,150.66123008728027,52.178144454956055,43.131113052368164,173.65312576293945,131.64901733398438,59.975385665893555,50.21381378173828,100.6462574005127,157.25111961364746,102.43415832519531
31.186819076538086,30.77411651611328,25.220632553100586,132.14802742004395,49.551963806152344,51.62954330444336,168.06793212890625,122.79820442199707,58.15386772155762,53.25198173522949,97.24068641662598,137.7084255218506,103.06906700134277
31.244993209838867,24.48749542236328,22.920608520507812,97.15986251831055,51.07736587524414,51.52559280395508,177.28590965270996,91.09234809875488,60.23716926574707,53.754568099975586,110.70394515991211,159.7421169281006,118.14165115356445
36.81063652038574,22.96280860900879,22.584199905395508,141.6776180267334,52.12569236755371,52.7043342590332,171.65350914001465,93.14155578613281,59.51690673828125,52.65355110168457,96.43435478210449,139.64605331420898,122.03764915466309
34.04855728149414,24.558067321777344,21.15797996520996,129.66060638427734,50.27008056640625,52.60062217712402,173.31528663635254,91.86196327209473,69.59843635559082,51.82957649230957,102.44607925415039,163.29097747802734,108.23845863342285
37.45698928833008,24.57451820373535,22.170066833496094,128.0815601348877,52.75988578796387,52.4752140045166,169.63481903076172,89.1411304473877,63.4305477142334,50.35567283630371,95.92032432556152,152.18091011047363,104.95615005493164
44.684648513793945,24.736404418945312,23.412704467773438,84.20586585998535,54.31556701660156,52.27375030517578,174.6201515197754,86.12489700317383,59.417724609375,52.11806297302246,95.99924087524414,165.24052619934082,106.80222511291504
42.95158386230469,24.36995506286621,22.847414016723633,86.23385429382324,49.8194694519043,46.571969985961914,171.11706733703613,83.20069313049316,59.357643127441406,54.639339447021484,88.54556083679199,142.17519760131836,104.52079772949219
30.916690826416016,23.972749710083008,22.216320037841797,84.19394493103027,52.98018455505371,48.682451248168945,176.6359806060791,87.00871467590332,56.19454383850098,51.09238624572754,83.1913948059082,163.18488121032715,105.72576522827148
30.35712242126465,23.626089096069336,24.07526969909668,87.78905868530273,62.339067459106445,51.99289321899414,171.6325283050537,91.71319007873535,58.10809135437012,73.92072677612305,95.02100944519043,163.29240798950195,108.55650901794434
29.605865478515625,23.797273635864258,23.507118225097656,97.78904914855957,55.53245544433594,56.49280548095703,167.19317436218262,90.1186466217041,75.87122917175293,54.38375473022461,91.35627746582031,159.82961654663086,104.82239723205566
31.175613403320312,23.75340461730957,23.97751808166504,130.39350509643555,49.22127723693848,48.0046272277832,168.6415672302246,89.45202827453613,66.02883338928223,50.276994705200195,89.6761417388916,147.74560928344727,106.2617301940918
32.109737396240234,23.694515228271484,22.13430404663086,142.55833625793457,52.71005630493164,52.6432991027832,165.29607772827148,88.99164199829102,182.71136283874512,52.90031433105469,87.1286392211914,171.3259220123291,99.05242919921875
37.569522857666016,24.307727813720703,21.759510040283203,192.48032569885254,50.26531219482422,52.324533462524414,169.56543922424316,84.59663391113281,98.56033325195312,51.78570747375488,83.22739601135254,160.88151931762695,104.62403297424316
35.881996154785156,23.08964729309082,23.241281509399414,174.61442947387695,55.07469177246094,51.999807357788086,172.2869873046875,87.47172355651855,87.50581741333008,52.05082893371582,97.68795967102051,150.8774757385254,106.55808448791504
34.905433654785156,22.800922393798828,24.245500564575195,157.59801864624023,62.00098991394043,52.58584022521973,165.85659980773926,88.17887306213379,82.21912384033203,51.955223083496094,91.39108657836914,157.64784812927246,120.67937850952148
34.621238708496094,25.12049674987793,22.554874420166016,139.41597938537598,52.98137664794922,43.12849044799805,198.05908203125,85.55960655212402,78.31144332885742,53.91287803649902,89.13230895996094,143.1725025177002,98.57368469238281
36.122798919677734,25.470256805419922,23.006916046142578,136.1374855041504,53.61461639404297,51.19824409484863,182.95931816101074,88.76538276672363,74.89395141601562,52.45804786682129,82.70406723022461,167.83523559570312,114.10140991210938
36.08989715576172,22.668838500976562,22.44400978088379,135.51568984985352,54.62980270385742,53.17401885986328,173.86126518249512,90.54851531982422,69.1843032836914,51.41472816467285,88.25516700744629,167.72747039794922,96.58098220825195
38.96808624267578,27.508020401000977,21.82745933532715,125.5795955657959,50.3687858581543,62.22343444824219,172.03164100646973,86.78436279296875,68.90296936035156,52.278995513916016,90.13962745666504,139.05954360961914,110.00394821166992
55.39250373840332,31.20565414428711,22.206544876098633,110.99362373352051,55.306434631347656,56.74624443054199,165.89975357055664,87.76426315307617,68.45688819885254,53.431034088134766,85.69598197937012,131.44779205322266,124.38559532165527
40.363311767578125,31.499385833740234,22.867202758789062,138.26751708984375,59.458255767822266,48.39801788330078,163.987398147583,92.23222732543945,69.73886489868164,52.240610122680664,86.57550811767578,139.12510871887207,106.41193389892578
36.752939224243164,30.344009399414062,23.501873016357422,135.7135772705078,59.834957122802734,44.892311096191406,171.9214916229248,90.65508842468262,65.58060646057129,52.25801467895508,86.73238754272461,158.77652168273926,101.61089897155762
34.69395637512207,25.68197250366211,23.192405700683594,141.21103286743164,58.928489685058594,48.796892166137695,169.56806182861328,88.1032943725586,63.60650062561035,52.13212966918945,84.83433723449707,157.40728378295898,102.00929641723633
31.90445899963379,29.34741973876953,23.454904556274414,100.73137283325195,54.77142333984375,52.97517776489258,161.20195388793945,91.35222434997559,60.51278114318848,53.65800857543945,86.33136749267578,140.35487174987793,101.99522972106934
33.077239990234375,29.541015625,23.441314697265625,90.05331993103027,51.798343658447266,52.2463321685791,164.2601490020752,104.05325889587402,60.219764709472656,53.10535430908203,87.63432502746582,159.82651710510254,98.87456893920898
34.210205078125,30.761003494262695,20.623445510864258,132.39002227783203,47.47605323791504,47.74618148803711,171.82469367980957,120.51248550415039,61.27214431762695,50.23789405822754,83.04309844970703,161.13901138305664,105.95345497131348
31.245708465576172,23.083925247192383,21.486282348632812,89.98775482177734,51.29837989807129,56.56242370605469,167.65308380126953,121.90103530883789,61.101436614990234,65.73152542114258,101.90510749816895,163.93184661865234,101.73869132995605
30.841350555419922,21.964311599731445,20.090341567993164,89.76387977600098,53.206443786621094,53.175926208496094,168.61653327941895,111.5870475769043,62.053680419921875,61.42425537109375,96.07219696044922,149.8889923095703,104.7060489654541
28.308868408203125,21.645307540893555,24.707794189453125,89.89119529724121,51.598310470581055,51.97572708129883,175.71091651916504,126.94668769836426,60.227155685424805,51.29361152648926,113.80267143249512,135.50925254821777,97.60928153991699
29.08492088317871,31.270503997802734,22.97210693359375,89.51330184936523,53.249359130859375,52.315711975097656,161.67473793029785,127.44808197021484,60.31012535095215,59.62038040161133,96.70186042785645,184.920072555542,114.20416831970215
28.914213180541992,37.59646415710449,21.604061126708984,96.01736068725586,51.355600357055664,52.55246162414551,160.99071502685547,115.01502990722656,58.8383674621582,50.74644088745117,102.35142707824707,154.61111068725586,96.7564582824707
30.264854431152344,21.643638610839844,21.384477615356445,114.29738998413086,52.77085304260254,53.01976203918457,165.11964797973633,91.49718284606934,57.04021453857422,48.705339431762695,87.36467361450195,170.82810401916504,101.57918930053711
29.555082321166992,27.161121368408203,23.190736770629883,94.96378898620605,52.574872970581055,51.9108772277832,168.45464706420898,103.80792617797852,59.609413146972656,61.82122230529785,85.88576316833496,159.11507606506348,95.52741050720215
29.365062713623047,23.44059944152832,22.098541259765625,141.56293869018555,52.190303802490234,44.18063163757324,174.75318908691406,129.50444221496582,59.3571662902832,53.01213264465332,89.0200138092041,171.31948471069336,104.16412353515625
28.649330139160156,24.129390716552734,25.300025939941406,135.18667221069336,52.39152908325195,50.0950813293457,159.81173515319824,98.51241111755371,82.11994171142578,52.59370803833008,86.44580841064453,163.38014602661133,105.6671142578125
28.74159812927246,24.355173110961914,22.50528335571289,188.70043754577637,52.843332290649414,53.7104606628418,164.44635391235352,101.94945335388184,63.16804885864258,54.38351631164551,89.19310569763184,161.36503219604492,99.12753105163574
30.846118927001953,23.9713191986084,25.056838989257812,170.36986351013184,67.23189353942871,50.885915756225586,171.1888313293457,123.01826477050781,63.83776664733887,60.5928897857666,88.41180801391602,147.51505851745605,101.94849967956543
33.036231994628906,22.042512893676758,23.35500717163086,156.7518711090088,49.76654052734375,43.441057205200195,165.13705253601074,129.69136238098145,61.45191192626953,50.62580108642578,91.55821800231934,154.59680557250977,106.28724098205566
32.598018646240234,24.684667587280273,22.0639705657959,159.95454788208008,52.03819274902344,52.18362808227539,174.1201877593994,122.97868728637695,61.341285705566406,53.04741859436035,89.30802345275879,159.94977951049805,93.71113777160645
